id	director_name	actor_2_name	genres	actor_1_name	movie_title	actor_3_name	plot_keywords	movie_imdb_link	language	country	imdb_score	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt0467406	Jason Reitman	Jennifer Garner	Comedy|Drama|Romance	J.K. Simmons	Juno	Rainn Wilson	adoption|baby|friend|pregnancy|school	http://www.imdb.com/title/tt0467406/?ref_=fn_tt_tt_1	English	USA	7.5	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.75	0.8988764044943821	0.0006139740493635137	0.02847826086956522	0.18786692759295495	0.04387952430983814	0.7222222222222222	0.24520879838841397
tt0467200	Justin Chadwick	Scarlett Johansson	Biography|Drama|History|Romance	Natalie Portman	The Other Boleyn Girl	Benedict Cumberbatch	children|court|king|king henry viii|love	http://www.imdb.com/title/tt0467200/?ref_=fn_tt_tt_1	English	UK	6.7	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.67	0.9101123595505618	0.0028652122303630635	0.002434782608695652	0.22504892367906065	0.1185007537344114	0.7222222222222222	0.049922356021314215
tt0467197	John Moore	Beau Bridges	Action|Crime|Drama|Mystery|Thriller	Mila Kunis	Max Payne	Jamie Hector	corporation|death|ex partner|hallucination|police detective	http://www.imdb.com/title/tt0467197/?ref_=fn_tt_tt_1	English	Canada	5.4	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.54	0.9101123595505618	0.0028652122303630635	0.009217391304347828	0.20156555772994128	0.02474228373913176	0.7222222222222222	0.06377932066253039
tt0466893	Kenneth Lonergan	Kieran Culkin	Drama	Matt Damon	Margaret	John Gallagher Jr.	accident|bus|loss of virginity|new york city|virginity	http://www.imdb.com/title/tt0466893/?ref_=fn_tt_tt_1	English	USA	6.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65	0.9438202247191012	0.0011460848921452252	0.002173913043478261	0.3639921722113503	0.022289220836569063	0.9444444444444444	0.007132948743138095
tt0466856	Chris Robinson	Adam Boyer	Comedy|Crime|Drama|Music|Romance	T.I.	ATL	Malika	high school|rollerskating rink|spelman college|twin|voice over narration	http://www.imdb.com/title/tt0466856/?ref_=fn_tt_tt_1	English	USA	6.0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.6	0.8876404494382022	0.0	0.0021304347826086962	0.2054794520547945	0.002341906110578168	0.7222222222222222	0.005043307822867572
tt0466342	Aaron Seltzer	Carmen Electra	Comedy|Romance	Alyson Hannigan	Date Movie	Fred Willard	female protagonist|greek|overweight|spoof|wedding planner	http://www.imdb.com/title/tt0466342/?ref_=fn_tt_tt_1	English	USA	2.7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.27	0.8876404494382022	0.0016372641316360359	0.0027826086956521737	0.16634050880626222	0.009956907709408738	0.7222222222222222	0.02983552732807658
tt0465624	Ivan Reitman	Eddie Izzard	Comedy|Romance|Sci-Fi	Rainn Wilson	My Super Ex-Girlfriend	Wanda Sykes	architect|boyfriend girlfriend relationship|superhero|superhero spoof|supernatural power	http://www.imdb.com/title/tt0465624/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.51	0.8876404494382022	0.002455896197454055	0.01847826086956522	0.1859099804305284	0.004167618351529547	0.7222222222222222	0.03188847673402913
tt0465551	Richard Eyre	Andrew Simpson	Crime|Drama|Romance|Thriller	Phil Davis	Notes on a Scandal	Shaun Parkes	age difference|school|student|teacher|writing	http://www.imdb.com/title/tt0465551/?ref_=fn_tt_tt_1	English	UK	7.4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.74	0.8876404494382022	0.0012279480987270274	0.000608695652173913	0.18003913894324852	0.0009836614742740547	0.9444444444444444	0.038244985690309416
tt0465538	Tony Gilroy	Denis O'Hare	Crime|Drama|Mystery|Thriller	Tom Wilkinson	Michael Clayton	Sydney Pollack	attorney|debt|fixer|law|law firm	http://www.imdb.com/title/tt0465538/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.73	0.8988764044943821	0.002046580164545045	0.009086956521739131	0.2328767123287671	0.005000532943523214	0.9444444444444444	0.07892640629105603
tt0465494	Xavier Gens	Dougray Scott	Action|Crime|Drama|Thriller	Henry Ian Cusick	Hitman	Ulrich Thomsen	hitman|impersonation|see through dress|topless female nudity|woman on top	http://www.imdb.com/title/tt0465494/?ref_=fn_tt_tt_1	English	France	6.3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.63	0.8988764044943821	0.0019647169579632435	0.003782608695652174	0.18395303326810172	0.003234205838015623	0.9444444444444444	0.08331340944652628
tt0465430	Paul Andrew Williams	Doug Bradley	Comedy|Crime|Horror|Thriller	Dave Legeno	The Cottage	Georgia Groome	countryside|deformed|farmer|gangster|kidnapping	http://www.imdb.com/title/tt0465430/?ref_=fn_tt_tt_1	English	UK	6.2	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.62	0.9101123595505618	0.00020465801645450448	0.002	0.18003913894324852	0.0019155512920073696	1.0	0.005951126902928456
tt0465407	Michael D. Sellers	Carly Schroeder	Comedy|Drama|Family	Katharine Ross	Eye of the Dolphin	George Harris	dolphin|island|research|tourist|town	http://www.imdb.com/title/tt0465407/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.8876404494382022	0.00020465801645450448	0.0	0.19569471624266144	0.002270339408889498	0.7222222222222222	0.00047698968613368495
tt0465142	Paul Weitz	Dennis Quaid	Comedy|Music	Judy Greer	American Dreamz	Chris Klein	chief of staff|contest|president|singing|terrorist	http://www.imdb.com/title/tt0465142/?ref_=fn_tt_tt_1	English	USA	5.5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.55	0.8876404494382022	0.0015554009250542346	0.003478260869565217	0.20939334637964774	0.009123993117415071	0.7222222222222222	0.01339772891362344
tt0464196	Christopher Smith	Toby Stephens	Comedy|Horror|Thriller	Danny Dyer	Severance	Laura Harris	blood splatter|eastern europe|female nudity|pine forest|team building	http://www.imdb.com/title/tt0464196/?ref_=fn_tt_tt_1	English	UK	6.6	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.6599999999999999	0.8876404494382022	0.00040931603290900897	0.003304347826086957	0.1761252446183953	0.003375816545612352	0.9444444444444444	0.018872457929036243
tt0464154	Alexandre Aja	Kelly Brook	Comedy|Horror	Adam Scott	Piranha 3D	Jessica Szohr	bloody water|boat|party|piranha|spring break	http://www.imdb.com/title/tt0464154/?ref_=fn_tt_tt_1	English	USA	5.5	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.55	0.9325842696629212	0.0019647169579632435	0.008347826086956521	0.17221135029354204	0.008735705693359524	0.9444444444444444	0.042936173335448025
tt0464141	J.A. Bayona	Belén Rueda	Drama|Mystery|Thriller	Geraldine Chaplin	The Orphanage	Fernando Cayo	dead children|ghost|missing child|orphan|orphanage	http://www.imdb.com/title/tt0464141/?ref_=fn_tt_tt_1	Spanish	Spain	7.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.75	0.8988764044943821	0.00027833490237812614	0.007434782608695651	0.2054794520547945	0.0014526517747019325	0.9444444444444444	0.07112768410263208
tt0464054	David Worth	Jonathan Mangum	Horror|Thriller	Jessica Szohr	House at the End of the Drive	Angela Jones	ghost story|manson family|paranormal|real life event|reference to sharon tate	http://www.imdb.com/title/tt0464054/?ref_=fn_tt_tt_1	English	USA	6.9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.6900000000000001	0.9775280898876404	0.00011460848921452251	0.0025217391304347826	0.1780821917808219	0.0017648044097269809	0.9444444444444444	0.00019529354395051617
tt0464049	Nicholas Hytner	Russell Tovey	Comedy|Drama	Dominic Cooper	The History Boys	James Corden	gay|headmaster|oxford|school|teacher	http://www.imdb.com/title/tt0464049/?ref_=fn_tt_tt_1	English	UK	6.9	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6900000000000001	0.8876404494382022	0.0001637264131636036	0.0005652173913043478	0.21330724070450094	0.009101152680705922	0.9444444444444444	0.01051626144242628
tt0463998	Richard LaGravenese	Scott Glenn	Biography|Crime|Drama	Hunter Parrish	Freedom Writers	Imelda Staunton	gang violence|high school|journal|marriage|teacher	http://www.imdb.com/title/tt0463998/?ref_=fn_tt_tt_1	English	Germany	7.5	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.8988764044943821	0.001719127338217838	0.0042608695652173924	0.2407045009784736	0.006081646947756308	0.7222222222222222	0.03108895680106808
tt0463985	Justin Lin	Zachery Ty Bryan	Action|Crime|Thriller	Amber Stevens West	The Fast and the Furious: Tokyo Drift	Nikki Griffin	car|challenge|drift racing|drifting|tokyo japan	http://www.imdb.com/title/tt0463985/?ref_=fn_tt_tt_1	English	USA	6.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.6	0.8876404494382022	0.006958372559453154	0.02960869565217392	0.2035225048923679	0.0018805292890533398	0.7222222222222222	0.10622785193672016
tt0463872	Frédéric Forestier	Santiago Segura	Adventure|Comedy|Family|Fantasy	Alain Delon	Asterix at the Olympic Games	Vanessa Hessler	1st century b.c.|lightsaber|local blockbuster|magical potion|potion	http://www.imdb.com/title/tt0463872/?ref_=fn_tt_tt_1	French	France	5.1	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.51	0.9101123595505618	0.006385330113380541	0.0	0.2270058708414873	0.002450017511001477	1.0	0.012171522177061413
tt0463854	Juan Carlos Fresnadillo	Harold Perrineau	Drama|Horror|Sci-Fi	Jeremy Renner	28 Weeks Later	Catherine McCormack	paris france|rage|sniper|u.s. army|zombie apocalypse	http://www.imdb.com/title/tt0463854/?ref_=fn_tt_tt_1	English	UK	7.0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.7	0.8988764044943821	0.0012279480987270274	0.0015217391304347824	0.19569471624266144	0.017466843299377217	0.9444444444444444	0.12556013739196714
tt0463034	Anthony Russo	Billy Gardell	Comedy|Romance	Todd Stashwick	You, Me and Dupree	Amanda Detmer	best friend|foot fetish|houseguest|newlywed|wedding	http://www.imdb.com/title/tt0463034/?ref_=fn_tt_tt_1	English	USA	5.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.5599999999999999	0.8876404494382022	0.0044206131554172965	0.004086956521739129	0.2152641878669276	0.0012897233261766634	0.7222222222222222	0.040489086049886255
tt0462590	Anne Fletcher	Alyson Stoner	Crime|Drama|Music|Romance	Channing Tatum	Step Up	Josh Henderson	dance|dancer|school|showcase|student	http://www.imdb.com/title/tt0462590/?ref_=fn_tt_tt_1	English	USA	6.5	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.65	0.8876404494382022	0.0009823584789816217	0.0042608695652173924	0.2035225048923679	0.032555235789441625	0.7222222222222222	0.05381698272658194
tt0462538	David Silverman	Yeardley Smith	Adventure|Animation|Comedy	Albert Brooks	The Simpsons Movie	Marcia Wallace	alaska|dome|lake|pig|the simpsons	http://www.imdb.com/title/tt0462538/?ref_=fn_tt_tt_1	English	USA	7.4	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0.8988764044943821	0.006139740493635136	0.0013043478260869564	0.17025440313111545	0.004699039178962436	0.7222222222222222	0.15332496135555024
tt0462519	Todd Phillips	Sarah Silverman	Comedy	Jon Heder	School for Scoundrels	Jacinda Barrett	paintball|paintball gun|pepper spray|tennis|what happened to epilogue	http://www.imdb.com/title/tt0462519/?ref_=fn_tt_tt_1	English	USA	5.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5900000000000001	0.8876404494382022	0.0016372641316360359	0.020869565217391303	0.21135029354207435	0.0066602713443881046	0.7222222222222222	0.015445943930631732
tt0462504	Werner Herzog	Toby Huss	Adventure|Biography|Drama|War	Christian Bale	Rescue Dawn	François Chau	bombing|guard|jungle|laos|prisoner	http://www.imdb.com/title/tt0462504/?ref_=fn_tt_tt_1	English	USA	7.3	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.73	0.8876404494382022	0.0008186320658180179	0.0	0.2348336594911937	0.036955826595404515	0.7222222222222222	0.05009042682883527
tt0462485	Lloyd Kaufman	Lloyd Kaufman	Comedy|Horror|Musical	John Karyus	Poultrygeist: Night of the Chicken Dead	Kate Graham	castration|chicken|fast food|indian burial ground|protest	http://www.imdb.com/title/tt0462485/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0.62	0.8876404494382022	4.09316032909009e-05	0.0158695652173913	0.20156555772994128	0.0021485237464406986	1.0	0.003509957603547004
tt0462396	Doug Lefler	Nonso Anozie	Action|Adventure|Fantasy|War	Colin Firth	The Last Legion	Owen Teale	5th century|boy|capri|roman legion|soldier	http://www.imdb.com/title/tt0462396/?ref_=fn_tt_tt_1	English	UK	5.4	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.54	0.8988764044943821	0.0028652122303630635	0.00017391304347826088	0.19960861056751467	0.02226942579142113	0.7222222222222222	0.01733082252906323
tt0462395	Trent Cooper	Larry the Cable Guy	Comedy|Romance	Thomas F. Wilson	Larry the Cable Guy: Health Inspector	Megyn Price	diner|food poisoning|health inspector|restaurant|undercover	http://www.imdb.com/title/tt0462395/?ref_=fn_tt_tt_1	English	USA	3.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.31	0.8876404494382022	0.00032745282632720723	0.0	0.17416829745596868	0.003250955491602333	0.7222222222222222	0.005387734618562119
tt0462338	Lasse Hallström	Christopher Evan Welch	Comedy|Drama	Hope Davis	The Hoax	James Biberi	book|fabrication|fake|hoax|manuscript	http://www.imdb.com/title/tt0462338/?ref_=fn_tt_tt_1	English	USA	6.7	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.8876404494382022	0.002046580164545045	0.023	0.2270058708414873	0.0017267370152117306	0.9444444444444444	0.008629015649522655
tt0462322	Robert Rodriguez	Rosario Dawson	Action|Horror|Thriller	Quentin Tarantino	Grindhouse	Zoë Bell	anthropophagus|blood and gore|double feature|real twins playing twins|zombie	http://www.imdb.com/title/tt0462322/?ref_=fn_tt_tt_1	English	USA	7.6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.76	0.8988764044943821	0.004338749948835496	0.0	0.3698630136986301	0.03378252858861328	0.9444444444444444	0.09202231790948323
tt0462244	Fred Savage	Brian Doyle-Murray	Comedy|Family	Lochlyn Munro	Daddy Day Camp	Tamala Jones	competition|estranged father|skunk|summer camp|wall	http://www.imdb.com/title/tt0462244/?ref_=fn_tt_tt_1	English	USA	2.9	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29	0.8988764044943821	0.0004911792394908109	0.0	0.17416829745596868	0.002667763007628706	0.4444444444444444	0.007302203147895209
tt0462229	Les Mayfield	Will Patton	Action|Comedy|Crime	Callum Rennie	Code Name: The Cleaner	Cedric the Entertainer	comic violence|hand to hand combat|kung fu|talking to self in mirror|violence	http://www.imdb.com/title/tt0462229/?ref_=fn_tt_tt_1	English	USA	4.5	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0.8988764044943821	0.0016372641316360359	0.0004347826086956522	0.1780821917808219	0.004111278607646978	0.7222222222222222	0.00579074947744182
tt0462200	Craig Brewer	Michael Raymond-James	Drama|Music	Justin Timberlake	Black Snake Moan	S. Epatha Merkerson	breasts|nipples visible through clothing|nudity|rear entry sex|white panties	http://www.imdb.com/title/tt0462200/?ref_=fn_tt_tt_1	English	USA	7.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7	0.8876404494382022	0.0012279480987270274	0.0066521739130434784	0.2270058708414873	0.00763175125241728	0.9444444444444444	0.031022675355848513
tt0461770	Kevin Lima	Teala Dunn	Animation|Comedy|Family|Fantasy|Musical|Romance	Jeff Bennett	Enchanted	Fred Tatasciore	fairy tale|lawyer|love|new york|prince	http://www.imdb.com/title/tt0461770/?ref_=fn_tt_tt_1	English	USA	7.1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0.71	0.8988764044943821	0.006958372559453154	0.0015652173913043481	0.20939334637964774	0.001008024606763815	0.4444444444444444	0.08432893587506894
tt0461336	Beto Gómez	Gerardo Taracena	Adventure|Comedy|Western	Jaime Camil	Saving Private Perez	Joaquín Cosio	conflicted hero|flashback|mission|rescue|rescue mission	http://www.imdb.com/title/tt0461336/?ref_=fn_tt_tt_1	Spanish	Mexico	6.0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6	0.9438202247191012	0.0	0.0002173913043478261	0.2054794520547945	0.0012074977540237235	0.7222222222222222	0.0009421433999067324
tt0460989	Ken Loach	Orla Fitzgerald	Drama|War	Padraic Delaney	The Wind That Shakes the Barley	Martin Lucey	civil war|colonialism|hatred|independence|rural ireland	http://www.imdb.com/title/tt0460989/?ref_=fn_tt_tt_1	English	Ireland	7.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.75	0.8876404494382022	0.0	0.027999999999999997	0.24853228962818005	0.00019490505991807895	1.0	0.021805411880002182
tt0460780	Uwe Boll	Mike Dopud	Action|Adventure|Fantasy|Thriller	Jason Statham	In the Name of the King: A Dungeon Siege Tale	Tania Saulnier	farmer|king|krug|rescue|wizard	http://www.imdb.com/title/tt0460780/?ref_=fn_tt_tt_1	English	Germany	3.8	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.38	0.8988764044943821	0.00491179239490811	0.03878260869565217	0.30528375733855184	0.04044889071612383	0.7222222222222222	0.02272388333518764
tt0460627		T.J. Thyne	Comedy|Crime|Drama|Mystery|Romance	Michaela Conlin	Bones	Tamara Taylor	anthropologist|fbi|fbi agent|forensics|investigation	http://www.imdb.com/title/tt0460627/?ref_=fn_tt_tt_1	English	USA	7.9	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.79	0.8426966292134831	0.0	0.0	0.07827788649706457	0.003346885325780762	0.7777777777777778	0.06598909670226139
tt0460505	Charles Binamé	Roy Dupuis	Biography|Drama|Sport	Stephen McHattie	The Rocket: The Legend of Rocket Richard	Julie LeBreton	fan|french canadian|hockey|hockey player|machinist	http://www.imdb.com/title/tt0460505/?ref_=fn_tt_tt_1	French	Canada	7.7	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.77	0.8764044943820225	0.0006549056526544145	8.695652173913044e-05	0.24266144814090015	0.0011161360071871242	0.4444444444444444	0.002611015502756598
tt0459293	Feroz Abbas Khan	Bhoomika Chawla	Biography|Drama|History	Akshaye Khanna	Gandhi, My Father	Darshan Jariwala	africa|hindu|india|muslim|south africa	http://www.imdb.com/title/tt0459293/?ref_=fn_tt_tt_1	Hindi	India	7.4	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.74	0.8988764044943821	0.0	0.0	0.26614481409001955	0.0002619036742649186	1.0	0.0007758479882397779
tt0458525	Gavin Hood	Ryan Reynolds	Action|Adventure|Fantasy|Sci-Fi|Thriller	Hugh Jackman	X-Men Origins: Wolverine	Dominic Monaghan	army|civil war|claw fight|commando|wolverine the character	http://www.imdb.com/title/tt0458525/?ref_=fn_tt_tt_1	English	USA	6.7	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0.67	0.9213483146067416	0.012279480987270271	0.006565217391304347	0.2328767123287671	0.06099005679655261	0.7222222222222222	0.21418612303256548
tt0458481	Frank Miller	Bruce Willis	Action|Crime|Thriller	Joseph Gordon-Levitt	Sin City: A Dame to Kill For	Eva Green	box office flop|female frontal nudity|female rear nudity|jackpot|rescue	http://www.imdb.com/title/tt0458481/?ref_=fn_tt_tt_1	English	USA	6.5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.65	0.9775280898876404	0.005321108427817117	0.018956521739130438	0.19960861056751467	0.07527142052289372	0.9444444444444444	0.0657500100605765
tt0458352	David Frankel	Anne Hathaway	Comedy|Drama|Romance	Meryl Streep	The Devil Wears Prada	Rebecca Mader	fashion|fashion industry|magazine|new york city|publishing	http://www.imdb.com/title/tt0458352/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6799999999999999	0.8876404494382022	0.0028652122303630635	0.0027826086956521737	0.21330724070450094	0.03642745115953284	0.7222222222222222	0.16935974491112368
tt0458339	Joe Johnston	Dominic Cooper	Action|Adventure|Sci-Fi	Chris Evans	Captain America: The First Avenger	Hayley Atwell	arctic|captain america|scientist|tesseract|war bond	http://www.imdb.com/title/tt0458339/?ref_=fn_tt_tt_1	English	USA	6.9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.6900000000000001	0.9438202247191012	0.011460848921452254	0.017130434782608697	0.24266144814090015	0.03008999132063405	0.7222222222222222	0.3011177892297386
tt0458290		James Arnold Taylor	Action|Adventure|Animation|Drama|Fantasy|Sci-Fi	Dee Bradley Baker	Star Wars: The Clone Wars	Tom Kane	begins with narration|female warrior|inbetwequel|jedi knight|war against machines	http://www.imdb.com/title/tt0458290/?ref_=fn_tt_tt_1	English	USA	7.9	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.79	0.8426966292134831	0.0	0.0	0.04500978473581213	0.002259680538425228	0.4444444444444444	0.016682803042318336
tt0457939	Nancy Meyers	Rufus Sewell	Comedy|Romance	Kate Winslet	The Holiday	Sarah Parish	book|composer|house|love|self esteem	http://www.imdb.com/title/tt0457939/?ref_=fn_tt_tt_1	English	USA	6.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6900000000000001	0.8876404494382022	0.006958372559453154	0.01208695652173913	0.2700587084148728	0.02652992858556789	0.7222222222222222	0.10815534003564994
tt0457572	Andrew Currie	Henry Czerny	Comedy|Drama|Horror|Sci-Fi	Alexia Fast	Fido	Kesun Loder	decapitation|neighbor|neighborhood|next door neighbor|zombie	http://www.imdb.com/title/tt0457572/?ref_=fn_tt_tt_1	English	Canada	6.8	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.6799999999999999	0.8876404494382022	0.0006549056526544145	0.00034782608695652176	0.18199608610567514	0.0011968388835594534	0.9444444444444444	0.014827514374788431
tt0457530	Sterling Van Wagenen	Eric Johnson	Drama|Western	Emily Podleski	The Work and the Glory II: American Zion	Brenda Strong	estrangement|missouri|mormon|mormon church|mormon temple	http://www.imdb.com/title/tt0457530/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6599999999999999	0.8764044943820225	0.0005321108427817117	0.0	0.19569471624266144	0.002957075205944604	0.7222222222222222	0.00033377442056997306
tt0457513	Woody Allen	Kevin McNally	Comedy|Crime|Mystery	Scarlett Johansson	Scoop	Geoff Bell	english garden|fake drowning|fake parent|musical instrument|poker the card game	http://www.imdb.com/title/tt0457513/?ref_=fn_tt_tt_1	English	UK	6.7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.67	0.8876404494382022	0.00032745282632720723	0.4782608695652174	0.18786692759295495	0.030654911455240363	0.7222222222222222	0.03955581962925
tt0457510	Jared Hess	Moises Arias	Comedy|Family|Sport	Ana de la Reguera	Nacho Libre	Héctor Jiménez	lucha libre|monastery|nun|orphan|wrestling	http://www.imdb.com/title/tt0457510/?ref_=fn_tt_tt_1	English	Germany	5.7	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0.5700000000000001	0.8876404494382022	0.002619622610617658	0.004347826086956522	0.18003913894324852	0.002632741004674676	0.4444444444444444	0.038792991210606934
